instance_id,n_vars,n_clauses,method,satisfiable,time_seconds,solution
186,12,120,BruteForce,S,0.0010187500156462193,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False}"
187,12,120,BruteForce,U,0.008539499947801232,{}
188,12,120,BruteForce,U,0.012524417135864496,{}
189,12,120,BruteForce,U,0.010509125189855695,{}
190,12,120,BruteForce,U,0.009520249906927347,{}
191,16,160,BruteForce,S,0.03664795798249543,"{1: False, 2: False, 3: True, 4: True, 5: False, 6: False, 7: True, 8: True, 9: True, 10: True, 11: False, 12: False, 13: False, 14: True, 15: True, 16: False}"
192,16,160,BruteForce,U,0.17305566580034792,{}
193,16,160,BruteForce,U,0.2139346250332892,{}
194,16,160,BruteForce,S,0.023668749956414104,"{1: False, 2: False, 3: False, 4: True, 5: True, 6: True, 7: False, 8: False, 9: True, 10: True, 11: False, 12: True, 13: True, 14: False, 15: True, 16: False}"
195,16,160,BruteForce,S,0.1305340409744531,"{1: True, 2: False, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: True, 13: False, 14: False, 15: False, 16: True}"
196,16,160,BruteForce,U,0.17914920905604959,{}
197,16,160,BruteForce,U,0.1880757079925388,{}
198,16,160,BruteForce,U,0.16509924991987646,{}
199,16,160,BruteForce,S,0.04486054205335677,"{1: False, 2: True, 3: False, 4: False, 5: True, 6: False, 7: True, 8: True, 9: False, 10: True, 11: True, 12: True, 13: True, 14: False, 15: True, 16: False}"
200,16,160,BruteForce,S,0.019038208993151784,"{1: False, 2: False, 3: False, 4: True, 5: True, 6: False, 7: True, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
201,18,180,BruteForce,S,0.4379335409030318,"{1: True, 2: False, 3: False, 4: True, 5: False, 6: False, 7: False, 8: False, 9: True, 10: True, 11: True, 12: False, 13: True, 14: True, 15: False, 16: True, 17: False, 18: False}"
202,18,180,BruteForce,U,0.8507652499247342,{}
203,18,180,BruteForce,S,0.016895333072170615,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: True, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: True, 17: True, 18: True}"
204,18,180,BruteForce,U,0.7823877909686416,{}
205,18,180,BruteForce,U,0.8991627499926835,{}
206,18,180,BruteForce,S,0.4922417919151485,"{1: True, 2: False, 3: True, 4: False, 5: False, 6: False, 7: True, 8: False, 9: True, 10: True, 11: True, 12: False, 13: False, 14: False, 15: True, 16: False, 17: True, 18: False}"
207,18,180,BruteForce,U,0.6862662918865681,{}
208,18,180,BruteForce,S,0.0344303750898689,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: True, 7: False, 8: True, 9: False, 10: True, 11: False, 12: False, 13: False, 14: False, 15: True, 16: True, 17: True, 18: False}"
209,18,180,BruteForce,U,0.6929302080534399,{}
210,18,180,BruteForce,U,0.7753697498701513,{}
211,20,200,BruteForce,S,1.4045695839449763,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: True, 11: True, 12: True, 13: True, 14: False, 15: True, 16: False, 17: True, 18: True, 19: True, 20: False}"
212,20,200,BruteForce,U,3.1881306250579655,{}
213,20,200,BruteForce,S,0.19187637488357723,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: True, 7: False, 8: False, 9: True, 10: True, 11: False, 12: False, 13: True, 14: True, 15: True, 16: False, 17: False, 18: False, 19: False, 20: False}"
214,20,200,BruteForce,S,0.034564708126708865,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: True, 8: True, 9: False, 10: False, 11: True, 12: False, 13: True, 14: False, 15: True, 16: False, 17: False, 18: True, 19: True, 20: False}"
215,20,200,BruteForce,U,2.7440362088382244,{}
216,20,200,BruteForce,U,2.7914842921309173,{}
217,20,200,BruteForce,S,0.05465841689147055,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False, 9: True, 10: True, 11: True, 12: False, 13: True, 14: False, 15: False, 16: True, 17: False, 18: False, 19: False, 20: False}"
218,20,200,BruteForce,U,3.546161500038579,{}
219,20,200,BruteForce,S,0.5863032089546323,"{1: False, 2: False, 3: True, 4: False, 5: True, 6: False, 7: False, 8: True, 9: False, 10: False, 11: True, 12: True, 13: True, 14: False, 15: True, 16: False, 17: True, 18: False, 19: True, 20: False}"
220,20,200,BruteForce,U,3.2719900419469923,{}
221,22,220,BruteForce,U,11.945172125007957,{}
222,22,220,BruteForce,U,13.279404792003334,{}
223,22,220,BruteForce,S,0.21498716692440212,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: True, 8: True, 9: True, 10: True, 11: False, 12: False, 13: False, 14: False, 15: True, 16: False, 17: False, 18: True, 19: True, 20: True, 21: True, 22: True}"
224,22,220,BruteForce,U,11.958383291959763,{}
