instance_id,n_vars,n_clauses,method,satisfiable,time_seconds,solution
1085,26,45,BruteForce,U,324.56094228103757,{}
1086,26,45,BruteForce,S,9.928969454020262,"{1: True, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: True, 9: False, 10: True, 11: True, 12: True, 13: False, 14: True, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: True, 23: False, 24: False, 25: False, 26: False}"
1087,26,45,BruteForce,S,184.4719931841828,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: True, 14: True, 15: True, 16: True, 17: True, 18: False, 19: False, 20: False, 21: False, 22: False, 23: True, 24: False, 25: False, 26: True}"
1088,26,45,BruteForce,U,345.0604611868039,{}
1089,26,45,BruteForce,S,188.4628250147216,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: True, 13: False, 14: True, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: True, 24: False, 25: False, 26: True}"
1090,28,47,BruteForce,U,1377.5655057658441,{}
1091,28,47,BruteForce,S,510.9654443683103,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: True, 8: False, 9: False, 10: False, 11: True, 12: False, 13: True, 14: True, 15: True, 16: False, 17: True, 18: False, 19: False, 20: True, 21: False, 22: False, 23: False, 24: False, 25: False, 26: True, 27: True, 28: False}"
1092,28,47,BruteForce,U,1359.3171316613443,{}
1093,28,47,BruteForce,U,1350.2600746401586,{}
1094,28,47,BruteForce,U,1341.6700972663239,{}
1095,28,47,BruteForce,S,398.65494974981993,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: True, 14: True, 15: False, 16: False, 17: True, 18: False, 19: False, 20: True, 21: False, 22: False, 23: False, 24: True, 25: False, 26: False, 27: True, 28: False}"
1096,28,47,BruteForce,S,25.451663275249302,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: True, 7: True, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: True, 22: False, 23: True, 24: False, 25: False, 26: False, 27: False, 28: False}"
1097,28,47,BruteForce,S,350.58857490774244,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: True, 7: True, 8: True, 9: False, 10: False, 11: True, 12: False, 13: True, 14: False, 15: False, 16: True, 17: True, 18: True, 19: True, 20: False, 21: True, 22: True, 23: False, 24: False, 25: False, 26: False, 27: True, 28: False}"
1098,28,47,BruteForce,U,1404.6419212217443,{}
1099,28,47,BruteForce,S,31.53035585489124,"{1: False, 2: False, 3: True, 4: False, 5: True, 6: True, 7: True, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: True, 15: False, 16: True, 17: False, 18: False, 19: False, 20: False, 21: True, 22: False, 23: True, 24: False, 25: False, 26: False, 27: False, 28: False}"
